date_time,dp_PGCT
2021-12-14 00:00:00,25.801130481561025
2021-12-14 12:00:00,25.623253917694093
2021-12-15 00:00:00,25.32676636113061
2021-12-15 12:00:00,25.033459962738885
2021-12-16 00:00:00,25.35787048207389
2021-12-16 12:00:00,25.15257525973849
2021-12-17 00:00:00,24.96869000075424
2021-12-17 12:00:00,24.96869000075424
2021-12-18 00:00:00,25.395878296428258
2021-12-18 12:00:00,25.2516761581103
2021-12-19 00:00:00,25.2516761581103
2021-12-19 12:00:00,25.64840637975269
2021-12-20 00:00:00,25.64840637975269
2021-12-20 12:00:00,25.64840637975269

